"ID","stage","surv","emig","pups","season","density","home.range","year","transition","density2"
89,"H",1,0,0,"dry",7.73984446799359,28.4243437849121,"2000",0,59.905192388731
90,"H",1,1,0,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
94,"H",1,0,0,"dry",7.73984446799359,28.4243437849121,"2000",0,59.905192388731
97,"H",1,0,0,"dry",7.73984446799359,28.4243437849121,"2000",0,59.905192388731
98,"H",1,1,0,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
100,"H",1,0,0,"dry",7.73984446799359,28.4243437849121,"2000",0,59.905192388731
102,"H",1,0,0,"dry",7.73984446799359,28.4243437849121,"2000",0,59.905192388731
103,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
104,"S",0,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
105,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
106,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
107,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
108,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
109,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
110,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
111,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
112,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
113,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
114,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
115,"S",1,1,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
116,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
118,"S",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
120,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
121,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
122,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
123,"J",0,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
124,"J",0,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
125,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
126,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
127,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
128,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
129,"J",0,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
130,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
131,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
132,"J",0,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
133,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
134,"J",1,1,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
135,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
136,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
137,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
138,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
139,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
140,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
141,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
142,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
143,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
144,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
145,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
146,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
147,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
148,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
149,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
150,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
151,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
152,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
153,"J",0,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
154,"J",1,NA,NA,"dry",7.73984446799359,28.4243437849121,"2000",NA,59.905192388731
3,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
4,"D",0,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
5,"D",1,NA,1,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
7,"D",1,NA,4,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
14,"D",1,NA,7,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
16,"D",1,NA,3,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
21,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",1,53.0772770266562
32,"D",1,NA,0,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
36,"D",1,NA,5,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
47,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
50,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
58,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
63,"H",1,1,0,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
64,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
70,"H",1,1,0,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
73,"D",1,NA,0,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
75,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
76,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
77,"D",1,NA,5,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
83,"H",1,1,0,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
85,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
86,"H",1,0,2,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
87,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
88,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
89,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
94,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
97,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
100,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
102,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
103,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
105,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
106,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
107,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
108,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
109,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
110,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
111,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
112,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
113,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",1,53.0772770266562
114,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
116,"H",0,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
118,"H",1,0,0,"rain",7.28541536404454,35.0014360551758,"2001",0,53.0772770266562
120,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
121,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
122,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
125,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
126,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
127,"S",0,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
128,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
130,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
131,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
133,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
135,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
136,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
137,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
138,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
139,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
140,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
141,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
142,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
143,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
144,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
145,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
146,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
147,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
148,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
149,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
150,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
151,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
152,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
154,"S",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
155,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
156,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
157,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
158,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
159,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
160,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
161,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
162,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
163,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
164,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
165,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
166,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
167,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
168,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
169,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
170,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
171,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
172,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
173,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
174,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
175,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
176,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
177,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
178,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
179,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
180,"J",0,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
181,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
182,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
183,"J",1,NA,NA,"rain",7.28541536404454,35.0014360551758,"2001",NA,53.0772770266562
3,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
5,"D",1,NA,0,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
7,"D",1,NA,0,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
14,"D",1,NA,1,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
16,"D",0,NA,NA,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
21,"D",1,NA,4,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
32,"D",1,NA,0,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
36,"D",1,NA,4,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
47,"H",1,0,1,"dry",6.63604423903707,42.9472724614258,"2001",1,44.0370831424571
50,"H",1,1,0,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
58,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
64,"H",1,1,0,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
73,"D",1,NA,0,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
75,"H",0,NA,NA,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
76,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
77,"D",1,NA,1,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
85,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
86,"H",1,1,0,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
87,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
88,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
89,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
94,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
97,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
100,"H",1,1,0,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
102,"H",0,NA,NA,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
103,"H",1,0,1,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
105,"H",1,1,0,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
106,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
107,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
108,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",1,44.0370831424571
109,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",1,44.0370831424571
110,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
111,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
112,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
113,"D",1,NA,0,"dry",6.63604423903707,42.9472724614258,"2001",NA,44.0370831424571
114,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
118,"H",1,0,0,"dry",6.63604423903707,42.9472724614258,"2001",0,44.0370831424571
